spec_id,camera resolution,page_title
www.mypriceindia.com//65,18.1,"['nikon', 'coolpix', 'p520', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//690,21.1,"['sony', 'cybershot', 'dsc', 'hx400v', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//126,37.0,"['nikon', 'd800e', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//763,18.0,"['canon', 'eos', '7d', 'efs', '1585', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//7,18.0,"['canon', 'eos', '1200d', 'efs', '1855', 'mm', '2', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//25,12.3,"['nikon', 'd300s', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//76,16.0,"['olympus', 'sz16', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//785,16.0,"['canon', 'ixus', '140', 'hs', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//128,16.0,"['canon', 'powershot', 'sx160', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//186,20.4,"['sony', 'cybershot', 'dsc', 'hx300', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//780,20.1,"['sony', 'cybershot', 'dsc', 'h300', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//742,16.1,"['panasonic', 'lumix', 'dmc', 'fh5', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//62,25.0,"['nikon', 'd7100', 'afs', '18105', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//66,19.0,"['canon', 'eos', '60d', '18135', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//181,20.2,"['canon', 'eos', '70d', 'efs', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//788,16.1,"['panasonic', 'lumix', 'dmc', 'gh3h', '14140', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//79,14.1,"['panasonic', 'lumix', 'dmc', 'f5', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//183,16.1,"['samsung', 'es99', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//208,,"['fujifilm', 'instax', 'mini', '7s', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//744,12.3,"['nikon', 'd90', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//78,14.0,"['fujifilm', 'finepix', 'jz700', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//150,10.1,"['canon', 'powershot', 's200', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//2,12.0,"['fujifilm', 'finepix', 'x20', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//157,18.2,"['sony', 'cybershot', 'dsc', 'wx200', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//768,16.2,"['sony', 'cybershot', 'dsc', 'wx60', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//148,20.1,"['nikon', 'coolpix', 's2800', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//105,25.0,"['nikon', 'd7100', 'afs', '18140', 'mm', 'vr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//9,5.0,"['wespro', 'dv540', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//758,18.0,"['canon', 'eos', '700d', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//136,16.0,"['canon', 'powershot', 'ixus', '145', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//782,16.0,"['canon', 'powershot', 'a2500', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//156,18.0,"['canon', 'eos', '600d', 'efs', '1855', 'mm', 'ii', 'tamron', 'af', '70300', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//104,20.2,"['sony', 'cybershot', 'dsc', 'rx100', 'ii', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//719,16.0,"['nikon', 'coolpix', 's5300', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//732,15.0,"['nikon', 'd3100', '1855', 'mm', '55200', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//735,20.2,"['nikon', 'coolpix', 'l330', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//212,7.6,"['panasonic', 'hdc', 'tm900', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//762,20.1,"['nikon', 'coolpix', 's4400', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//593,24.7,"['nikon', 'd5200', 'afs', '1855', 'mm', 'vr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//213,17.0,"['nikon', 'd7000', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//32,12.0,"['fujifilm', 'finepix', 'xs1', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//765,16.0,"['nikon', 'coolpix', 's100', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//723,16.0,"['nikon', 'coolpix', 'aw110', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//67,25.0,"['nikon', 'd3300', '1855', 'mm', '55200', 'mm', 'vr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//121,18.0,"['canon', 'eos', '7d', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//177,16.0,"['olympus', 'stylus', 'tg3', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//798,16.0,"['nikon', 'coolpix', 's4300', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//10,17.0,"['nikon', 'd4s', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//781,20.4,"['sony', 'ilce', '3500j', '1850', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//135,16.2,"['nikon', 'coolpix', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//154,14.2,"['samsung', 'wb250f', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//795,12.1,"['panasonic', 'lumix', 'dmc', 'fx80', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//710,24.2,"['nikon', 'd3200', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//740,16.0,"['nikon', 'coolpix', 's5200', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//773,19.0,"['canon', 'eos', '60d', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//147,20.1,"['sony', 'cybershot', 'dsc', 'w810', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//738,25.0,"['sony', 'alpha', 'a6000', '1650', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//180,24.9,"['nikon', 'd750', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//692,18.0,"['canon', 'eos', '1200d', 'efs', '1855', 'mm', 'iii', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//747,24.2,"['nikon', 'd3200', 'afs', '1855', 'mm', 'vr', 'afs', '35mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//48,16.3,"['fujifilm', 'xe1', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//691,10.0,"['panasonic', 'hc', 'v250', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//101,17.0,"['fujifilm', 'x', 'e2', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//111,17.0,"['nikon', 'df', 'afs', '50mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//191,19.0,"['canon', 'eos', '60d', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//14,18.3,"['panasonic', 'lumix', 'dmc', 'g5k', '1442', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//116,16.2,"['fujifilm', 'finepix', 's6800', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//683,24.2,"['nikon', 'd3200', 'afs', '1855', 'mm', 'vr', 'tamron', 'a17', 'af', '70300', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//167,18.0,"['canon', 'eos', 'efm', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//702,16.0,"['nikon', 'coolpix', 's6500', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//686,16.2,"['nikon', 'd5100', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//93,16.0,"['olympus', 'sh25mr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//131,7.1,"['sony', 'dcr', 'sd1000e', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//149,16.1,"['nikon', 'coolpix', 'p600', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//30,16.0,"['canon', 'powershot', 'a2600', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//709,24.3,"['sony', 'alpha', 'slt', 'a65vk', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//110,2.6,"['sony', 'hxr', 'mc1500p', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//84,16.8,"['canon', 'powershot', 'sx520', 'hs', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//55,16.0,"['fujifilm', 'finepix', 'f660exr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//749,,"['canon', 'eos', '6d', '2470', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//82,16.0,"['nikon', 'coolpix', 'l820', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//29,17.0,"['pentax', 'k500', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//94,,"['nikon', 'coolpix', 's9700', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//35,17.0,"['nikon', 'd7000', '18105', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//74,16.0,"['nikon', 'coolpix', 'aw120', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//118,16.1,"['panasonic', 'lumix', 'dmc', 'sz3', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//711,16.0,"['canon', 'powershot', 'sx170', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//169,24.0,"['sony', 'nex', 'vg900', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//797,17.0,"['pentax', 'k50', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//211,20.1,"['sony', 'ilce', '3000k', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//28,12.0,"['fujifilm', 'finepix', 'xf1', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//736,15.0,"['nikon', 'd3100', 'afs', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//209,24.7,"['nikon', 'd5200', '1855', 'mm', '55200', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//714,24.2,"['nikon', 'd3200', 'afs', '1855', 'mm', 'vr', 'afs', '50mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//194,20.4,"['sony', 'cybershot', 'dsc', 'hx50v', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//68,16.1,"['samsung', 'es95', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//649,14.0,"['fujifilm', 'finepix', 's2980', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//100,18.1,"['canon', 'eos', '1dx', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//681,18.0,"['nikon', 'coolpix', 's9400', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//153,12.2,"['nikon', 'coolpix', 'p330', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//699,16.2,"['nikon', 'd5100', 'afs', '1855', 'mm', 'vr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//718,16.2,"['nikon', 'd5100', '1855', 'mm', '50mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//129,20.1,"['sony', 'alpha', 'ilce', 'a5000', '1650mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//120,25.0,"['sony', 'slt', 'a99', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//142,20.1,"['nikon', 'coolpix', 'l30', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//696,10.1,"['nikon', '1', 'j1', '1030', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//712,15.0,"['nikon', 'd3100', 'afs', '1855', 'mm', 'vr', 'afs', '50mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//115,,"['fujifilm', 'instax', 'mini', '8', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//179,16.0,"['nikon', 'coolpix', 's6800', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//701,18.0,"['nikon', 'coolpix', 's9500', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//715,16.0,"['canon', 'hs', 'sx700', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//45,20.1,"['nikon', 'coolpix', 's3600', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//119,,"['sony', 'hvr', 'hd1000p', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//199,21.0,"['sony', 'cybershot', 'dsc', 'rx100', 'iii', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//96,24.3,"['sony', 'ilca', '77m2q', '1650', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
