spec_id,screen size,image display resolution,page_title
www.pricedekho.com//1208,3,460800d,"['sony', 'cybershot', 'dscwx150', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1084,,,"['olympus', 'xz1', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//734,2.7,230000d,"['canon', 'powershot', 'a3200', 'point', 'shoot', 'digital', 'camera', 'silver', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1153,2.7,230000d,"['samsung', 'es95', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1019,,,"['samsung', 'es80', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1071,,,"['samsung', 'nx1000', 'mirrorless', 'kit', '2050mm', 'white', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1058,,,"['canon', 'eos', '1000d', 'dslr', 'kit', 'efs1855mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1166,2.7,460800d,"['sony', 'cybershot', 'dscwx220', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1101,3,921000d,"['nikon', 'd5200', 'dslr', 'body', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1115,2.7,230000d,"['nikon', 'coolpix', 's2600', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//763,,,"['panasonic', 'lumix', 'dmcls6', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1056,,,"['nikon', 'coolpix', 's800c', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1255,3,921000d,"['nikon', 'coolpix', 'p7800', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1175,2.7,230000d,"['olympus', 'vg110', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1021,,,"['nikon', 'coolpix', 's9200', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1127,3,,"['samsung', 'sh100', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1053,,,"['canon', 'eos', '7d', 'dslr', '1585mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1182,2.7,230000d,"['fujifilm', 'finepix', 'ax550', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1050,,,"['canon', 'powershot', 'sx150', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1243,3,,"['nikon', 'coolpix', 's9200', 'point', 'shoot', 'digital', 'camera', 'brown', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//742,3,1040000d,"['canon', 'eos', '100d', 'dslr', 'kit', 'efs1855mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1190,3,,"['fujifilm', 'finepix', 's8500', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1177,2.7,,"['nikon', 'coolpix', 's3300', 'point', 'shoot', 'digital', 'camera', 'purple', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1142,3,460000d,"['olympus', 'sz10', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1099,3,230000d,"['sony', 'cybershot', 'dsc', 'h70', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1267,3.2,461000d,"['canon', 'ixus', '1100', 'hs', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1042,,,"['fujifilm', 'finepix', 'hs28exr', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1128,3,,"['samsung', 'ex1', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1012,,,"['fujifilm', 'finepix', 'f550exr', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1250,2.7,230000d,"['samsung', 'pl120', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1116,,,"['casio', 'exilim', 'ex', 'zs12', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1209,3,,"['sony', 'cybershot', 'rx10', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//975,,,"['samsung', 'wb', 'wb350f', 'point', 'shoot', 'camera', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//744,3,,"['panasonic', 'lumix', 'g', 'dmcg3w', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//980,,,"['samsung', 'st30', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1262,2.7,,"['samsung', 'st70', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1133,2.7,230000d,"['nikon', 'coolpix', 's3100', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1037,,,"['nikon', 'coolpix', 's8200', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1079,,,"['sony', 'cybershot', 'dscwx50', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//768,,,"['nikon', 'coolpix', 'l620', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//758,3,921600d,"['sony', 'alpha', 'slt', 'a57k', 'dslr', 'kit', '1855mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1026,,,"['nikon', 'd300s', 'slr', 'body', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//974,,,"['sony', 'slt', 'a77v', 'slr', 'body', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//999,,,"['olympus', 'vg150', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1147,3,,"['ricoh', 'pentax', 'wg', 'iii', 'orange', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1046,,,"['nikon', 'coolpix', 'p340', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1156,3,921600d,"['sony', 'cybershot', 'dsc', 'hx200v', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1013,,,"['canon', 'powershot', 'a3100', 'point', 'shoot', 'digital', 'camera', 'silver', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1155,3,460000d,"['olympus', 'epm', '1', 'slr', 'lens', '1442mm', '40', '150mm', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1259,3.5,1150000d,"['fujifilm', 'finepix', 'real', '3d', 'w3', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//732,2.7,230000d,"['canon', 'ixus', '135', 'advance', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1088,,,"['fujifilm', 'finepix', 'sl300', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//762,2.7,230000d,"['fujifilm', 'finepix', 'jz100', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1020,,,"['canon', 'ixus', '240', 'hs', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//765,,,"['fujifilm', 'finepix', 'jz300', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1162,3,921000d,"['nikon', 'coolpix', 'dslr', 'silver', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1148,3,921000d,"['nikon', '1', 'v1', 'mirrorless', 'kit', '1030', 'mm', 'white', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1113,3,460000d,"['benq', 'gh600', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1276,3,230000d,"['nikon', 'coolpix', 'l320', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1271,3,460000d,"['panasonic', 'lumix', 'dmcfz200', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1179,3,460000d,"['olympus', 'stylus', 'vh520', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1102,2.7,230400d,"['sony', 'alpha', 'slta37k', 'dslr', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1197,3.2,921000d,"['nikon', 'd800e', 'slr', 'body', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1202,3,230000d,"['panasonic', 'lumix', 'dmcfp5', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1189,3,460800d,"['sony', 'cybershot', 'dsch300', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1269,4.7,,"['samsung', 'galaxy', 'gc100', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1054,,,"['nikon', 'd4', 'slr', 'body', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1164,2.7,230400d,"['sony', 'cybershot', 'dscw620', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1064,,,"['nikon', 'coolpix', 's4400', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1154,2.7,,"['canon', 'powershot', 'a3200', 'point', 'shoot', 'digital', 'camera', 'orange', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1205,2.7,230000d,"['nikon', 'coolpix', 's3600', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//960,2.7,230400d,"['nikon', 'coolpix', 'l27', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1055,,,"['canon', 'ixus', 'digital', 'camera', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1257,2.7,230000d,"['samsung', 'es75', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1035,,,"['sony', 'cybershot', 'dscw350', 'point', 'shoot', 'digital', 'camera', 'pink', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//740,,,"['sony', 'cybershot', 'dsc', 'w520', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1036,,,"['nikon', 'd200', 'dx', 'dslr', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1109,3,460800d,"['samsung', 'wb350f', 'point', 'shoot', 'camera', 'white', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//738,3.2,,"['nikon', 'd810', 'dslr', 'body', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1117,2.7,230400d,"['nikon', 'coolpix', 's31', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1218,3,461000d,"['canon', 'powershot', 's110', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1125,3,1040000d,"['canon', 'eos', '600d', 'dslr', 'body', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//747,2.4,112000d,"['samsung', 'st30', 'point', 'shoot', 'digital', 'camera', 'silver', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1096,2.7,230400d,"['sony', 'cybershot', 'dscw730', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1200,3,230000d,"['nikon', 'coolpix', 'l24', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1252,2.7,230000d,"['panasonic', 'lumix', 'dmc', 'ft3', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1149,2.7,,"['benq', 'lm100', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1233,3.2,1036800d,"['nikon', 'd5300', 'dslr', 'body', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//966,,,"['sony', 'slt', 'a99v', 'dslr', 'body', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1137,3,920000d,"['olympus', 'sz31mr', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1144,2.7,230000d,"['nikon', 'coolpix', 's6200', 'point', 'shoot', 'digital', 'camera', 'red', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1059,,,"['canon', 'ixus', '125', 'hs', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//988,,,"['sony', 'cybershot', 'qx10', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1201,2.8,,"['fujifilm', 'finepix', 'x20', 'mirrorless', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1018,,,"['canon', 'powershot', 'a3500', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1167,2.7,230000d,"['nikon', 'coolpix', 's02', 'sliver', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1132,3,460800d,"['samsung', 'wb350f', 'point', 'shoot', 'camera', 'blue', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1268,3,461000d,"['canon', 'ixus', '265', 'hs', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1093,3,230000d,"['nikon', 'coolpix', 'l30', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//749,,,"['olympus', 'stylus', 'sh50', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1152,3,461000d,"['canon', 'powershot', 'sx510', 'hs', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1068,,,"['sony', 'slt', 'a58y', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1251,3,,"['samsung', 'smart', 'wb50f', 'digital', 'camera', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1229,3,,"['ricoh', 'gr', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1081,,,"['canon', 'elph', '150', 'blue', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1245,3,230000d,"['fujifilm', 'finepix', 's4200', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//984,,,"['fujifilm', 'finepix', 'sl1000', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1131,3,,"['fujifilm', 'finepix', 'hs20', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1230,3,921000d,"['nikon', 'd7000', 'dslr', 'body', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1270,3,,"['nikon', 'mirrorless', 'camera', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1186,3,460000d,"['panasonic', 'lumix', 'dmcsz7', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//736,3,461000d,"['canon', 'powershot', 'sx240', 'hs', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1223,2.3,,"['sony', 'cyber', 'shot', 'wx350', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1185,3,,"['sony', 'h400', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1180,2.7,230000d,"['nikon', 'coolpix', 's2800', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1023,,,"['fujifilm', 'instax', '210', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//968,,,"['samsung', 'nx', 'mini', 'smart', 'camera', '927', 'mm', 'lens', 'white', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1184,3,1040000d,"['canon', 'eos', '550d', 'dslr', 'kit', 'efs1855mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1275,3,921000d,"['nikon', 'p7100', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1157,2.4,110000d,"['fujifilm', 'finepix', 'l30', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1003,,,"['kodak', 'slice', 'touchscreen', 'camera', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1005,,,"['nikon', 'coolpix', 'l820', 'point', 'shoot', 'digital', 'camera', 'plum', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//963,,,"['sony', 'a7r', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
