spec_id,screen size,image display resolution,page_title
www.pricedekho.com//1199,3,460000d,"['nikon', 'coolpix', 's5200', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1150,2.7,230000d,"['nikon', 'coolpix', 'l23', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//962,,,"['nikon', 'coolpix', 's1100pj', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1272,3,230000d,"['samsung', 'smart', 'wb30f', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1072,,,"['panasonic', 'lumix', 'dmcls5', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1181,3,921000d,"['nikon', 'coolpix', 's9100', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//755,,,"['nikon', 'coolpix', 's2500', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//989,,,"['canon', 'ixus', '510', 'hs', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//748,3,,"['nikon', 'coolpix', 's4300', 'point', 'shoot', 'digital', 'camera', 'silver', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1242,3,921000d,"['nikon', 'd7000', 'slr', 'kit', 'afs', '18105mm', 'vr', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1110,2.7,,"['nikon', 'coolpix', 's6300', 'point', 'shoot', 'digital', 'camera', 'gold', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//739,,,"['nikon', 'coolpix', 's2700', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1161,2.7,230000d,"['panasonic', 'lumix', 'dmcfh1', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1231,3,921000d,"['nikon', 'coolpix', 'p7700', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1228,2.8,,"['canon', 'powershot', 'g11', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1075,,,"['nikon', 'coolpix', 's9500', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1111,,,"['sony', 'cybershot', 'dsc', 'w530', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1049,,,"['sony', 'cybershot', 'dsc', 's2000', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1080,,,"['canon', 'eos', '700d', 'dslr', 'kit', 'efs1855mm', 'stm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1246,3,,"['panasonic', 'lumix', 'dmcsz1', 'point', 'shoot', 'blue', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1118,3,920000d,"['fujifilm', 'finepix', 'hs50exr', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1241,2.7,230000d,"['panasonic', 'lumix', 'dmcfh5', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//724,3,230000d,"['canon', 'powershot', 'a3400', 'point', 'shoot', 'gold', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1076,,,"['canon', 'ixus', '500', 'hs', 'point', 'shoot', 'digital', 'camera', 'silver', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//961,,,"['fujifilm', 'finepix', 'x10', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1141,3,921000d,"['sony', 'cybershot', 'dsc', 'hx9v', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1062,,,"['canon', 'eos', '650d', 'dslr', 'body', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//979,,,"['olympus', 'stylus', 'vg180', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1244,2.8,,"['canon', 'powershot', 'n', 'white', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//760,,,"['canon', 'eos', '5d', 'slr', 'mark', 'ii', 'kit', 'efs24105mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//731,2.9,460000d,"['fujifilm', 'finepix', 's4500', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//969,,,"['panasonic', 'lumix', 'dmclz20', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1024,,,"['benq', 'c1035', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1136,3,921600d,"['sony', 'alpha', 'ilce6000l', 'dslr', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//973,,,"['sigma', 'sd15', 'slr', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1104,2.7,230400d,"['casio', 'exilim', 'ex', 'zs5', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1248,2.7,230000d,"['sony', 'cybershot', 'dscs5000', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1277,3,921000d,"['nikon', 'd5200', 'dslr', 'vr', 'kit', '18105mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1089,3,460000d,"['sony', 'dsch100', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1130,3,1040000d,"['canon', 'eos', '700d', 'kit', 'ii', 'efs18135mm', 'stm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1234,3,230000d,"['samsung', 'st6500', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//754,3,460000d,"['nikon', 'coolpix', 'aw100', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1119,3,230000d,"['panasonic', 'lumix', 'dmcfh7', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1232,3,920000d,"['canon', 'eos', '7d', 'dslr', 'body', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1198,3,,"['canon', 'eos', '1200d', 'dslr', 'kit', 'efs1855mm', 'ii', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1077,,,"['panasonic', 'lumix', 'dmctz20', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//977,,,"['samsung', 'pl100', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//767,2.7,230400d,"['sony', 'cybershot', 'dscw630', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1237,2.7,230000d,"['canon', 'eos', '1100d', 'dslr', 'kit', 'efs1855mm', 'ii', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1051,,,"['ricoh', 'pentax', 'k30', 'dslr', 'kit', '18135mm', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1006,,,"['nikon', 'coolpix', 's9700', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1194,2.7,230000d,"['panasonic', 'lumix', 'dmcs2', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//761,3,,"['panasonic', 'lumix', 'fh22', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//813,3,460800d,"['sony', 'alpha', 'a5000', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1061,,,"['samsung', 'es90', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1066,,,"['olympus', 'sh25mr', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1017,,,"['fujifilm', 'finepix', 'jx420', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1105,2.7,230400d,"['sony', 'cybershot', 'dscw610', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1165,3,460000d,"['nikon', 'coolpix', 'l330', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1123,3,,"['canon', 'eos', '60d', 'dslr', 'kit', 'iii', 'efs18200mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//981,,,"['panasonic', 'lumix', 'dmcfh27', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1174,,,"['samsung', 'es95', 'point', 'shoot', 'digital', 'camera', 'white', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//766,2.7,,"['canon', 'eos', '1100d', '1855', 'mm', '55250', 'mm', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1173,3,230000d,"['canon', 'ixus', '115', 'hs', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//730,2.7,,"['nikon', 'coolpix', 's31', 'point', 'shoot', 'digital', 'camera', 'yellow', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//727,2.7,230000d,"['samsung', 'dv100', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1022,,,"['nikon', 'd800', 'slr', 'body', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//992,,,"['nikon', 'coolpix', 's3300', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//994,,,"['olympus', 'mju', '7040', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1014,3,,"['panasonic', 'lumix', 'dmcgf2', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1100,3,230000d,"['panasonic', 'lumix', 'dmc', 'fx', '80', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1217,3,,"['nikon', 'coolpix', 'l810', 'point', 'shoot', 'digital', 'camera', 'blue', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1159,3,1228800d,"['sony', 'cybershot', 'dscrx100', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1204,3,460000d,"['fujifilm', 'finepix', 's4000', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1114,3,460000d,"['panasonic', 'lumix', 'dmcgx1w', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1158,,,"['nikon', 'coolpix', 'p500', 'point', 'shoot', 'digital', 'camera', 'red', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//958,,,"['panasonic', 'lumix', 'dmcs3', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1112,3,,"['fujifilm', 'finepix', 'f900exr', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1025,,,"['kodak', 'easyshare', 'touch', 'm577', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1260,3,460000d,"['nikon', 'coolpix', 's4150', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//757,3.5,460000d,"['fujifilm', 'finepix', 'z900', 'exr', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//759,2.7,230000d,"['fujifilm', 'finepix', 'jx300', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1067,,,"['fujifilm', 'finepix', 's3300', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//751,3,1040000d,"['canon', 'eos', '600d', 'dslr', 'kit', '1855', 'mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1254,3,230000d,"['panasonic', 'lumix', 'dmcfx80', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//752,,,"['panasonic', 'lumix', 'dmc', 'lx7', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//990,,,"['canon', 'powershot', 'sx400', 'point', 'shoot', 'red', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1215,3,230000d,"['olympus', 'sp', '810uz', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1226,3,1040000d,"['canon', 'eos', '600d', 'dslr', 'kit', '18135mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1171,3,460000d,"['nikon', '1', 'j1', 'mirrorless', '1030', 'mm', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1187,3,,"['samsung', 'nx', 'mini', 'smart', 'camera', '927', 'mm', 'lens', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1210,3.2,921000d,"['nikon', 'coolpix', 'p520', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//745,3,230000d,"['canon', 'powershot', 'a2600', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1083,,,"['canon', 'powershot', 'a2400', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//978,,,"['canon', 'powershot', 'a2500', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1140,3,,"['samsung', 'wb700', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1258,2.8,461000d,"['canon', 'powershot', 'g12', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1004,,,"['sony', 'cybershot', 'dscw730', 'point', 'shoot', 'digital', 'camera', 'green', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//746,3,460000d,"['olympus', 'pen', 'lite', 'epl3', 'mirrorless', 'kit', '1442mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1070,,,"['nikon', 'coolpix', 's9400', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1163,3,,"['fujifilm', 'finepix', 's6800', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1219,2.7,230000d,"['canon', 'ixus', '145', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1063,,,"['olympus', 'stylus', 'sz16', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1065,,,"['samsung', 'st65', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//967,,,"['nikon', 'd610', 'dslr', 'body', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1263,3,460000d,"['fujifilm', 'finepix', 'f500exr', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1032,,,"['olympus', 'stylus', 'xz10', 'point', 'shoot', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1238,3,921000d,"['nikon', 'd5100', 'dslr', 'body', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1256,3,461000d,"['canon', 'powershot', 's100', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1191,3,,"['nikon', 'coolpix', 's4000', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1222,3,920000d,"['nikon', 'd700', 'dslr', 'body', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1188,3,230000d,"['nikon', 'coolpix', 'l26', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1193,3,921000d,"['nikon', 'd3200', 'dslr', 'vr', 'kit', 'afs1855mm', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//729,3,230000d,"['canon', 'powershot', 'a4000', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1092,2.7,,"['samsung', 'wb35f', 'digital', 'camera', 'white', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1011,,,"['panasonic', 'lumix', 'dmcsz1', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//991,,,"['panasonic', 'lumix', 'dmctz30', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1138,3,230000d,"['canon', 'powershot', 'a3300', 'point', 'shoot', 'digital', 'camera', 'black', 'price', 'india', 'offers', 'reviews', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1178,2.7,230400d,"['sony', 'dscwx80', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//997,,,"['fujifilm', 'finepix', 'f80exr', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
www.pricedekho.com//1124,3,230000d,"['fujifilm', 'finepix', 's4800', 'point', 'shoot', 'price', 'india', 'offers', 'full', 'specifications', 'pricedekhocom']"
