spec_id,brand,short_desc,megapixels,screen_size
www.shopmania.in//1518,olympus,"['olympus', 'vr320', 'olympus', 'vr320']",14,3
www.shopmania.in//1148,sony,"['sony', 'dscwx7']",2,2.8
www.shopmania.in//1723,olympus,"['olympus', 'mju', 'tough', '8010', 'olympus', 'mju', 'tough', '8010']",7,2.7
www.shopmania.in//1689,panasonic,"['panasonic', 'dmcg3']",8,3
www.shopmania.in//1236,nikon,"['nikon', 's9100']",12,3
www.shopmania.in//1220,nikon,"['nikon', 'd90', 'body']",3,3
www.shopmania.in//645,panasonic,"['panasonic', 'lumix', 'dmcfs3']",1,2.5
www.shopmania.in//1559,canon,"['canon', 'powershot', 'a1200']",1,2.7
www.shopmania.in//995,nikon,"['nikon', 'coolpix', 's02']",13,2.7
www.shopmania.in//1298,sony,"['sony', 'cybershot', 'dsch55', 'sony', 'cybershot', 'dsch55']",1,3
www.shopmania.in//1627,kodak,"['kodak', 'easyshare', 'm580', 'kodak', 'easyshare', 'm580']",14,3
www.shopmania.in//887,canon,"['canon', 'powershot', 'a3300']",16,3
www.shopmania.in//1596,panasonic,"['panasonic', 'dmcft20']",1,2.7
www.shopmania.in//1083,pentax,"['pentax', 'k50', 'kit', '1855mm']",16,3
www.shopmania.in//1200,panasonic,"['panasonic', 'dmcgf5', 'body']",1,3
www.shopmania.in//665,canon,"['canon', 'sx50', 'hs']",1,2.8
www.shopmania.in//1715,nikon,"['nikon', 'p510']",16,3
www.shopmania.in//848,sony,"['sony', 'nex5r', 'kit', '1650mm']",1,3
www.shopmania.in//1484,sony,"['sony', 'dscw620']",1,2.7
www.shopmania.in//1607,olympus,"['olympus', 't100', 'olympus', 't100']",12,2.4
www.shopmania.in//1312,canon,"['canon', 'powershot', 'a3100', 'canon', 'powershot', 'a3100']",1,2.7
www.shopmania.in//1187,vivitar,"['vivitar', 'v46', 'vivitar', 'v46']",4,
www.shopmania.in//1492,samsung,"['samsung', 'st5500', 'samsung', 'st5500']",2,3.7
www.shopmania.in//1241,sony,"['sony', 'dscwx50']",2,2.7
www.shopmania.in//1611,nikon,"['nikon', 'coolpix', 's4000', 'nikon', 'coolpix', 's4000']",12,3
www.shopmania.in//1304,nikon,"['nikon', 'coolpix', 's4400']",1,3
www.shopmania.in//1580,fujifilm,"['fujifilm', 'jx500']",4,2.7
www.shopmania.in//1646,nikon,"['nikon', 'd800', 'body']",3,3.2
www.shopmania.in//673,panasonic,"['panasonic', 'dmcfx80', 'panasonic', 'dmcfx80']",1,3
www.shopmania.in//1216,nikon,"['nikon', 'coolpix', 's6600']",16,2.7
www.shopmania.in//1353,canon,"['canon', 'eos', '600d', 'body']",18,3
www.shopmania.in//872,canon,"['canon', 'eos', '1200d', 'kit', '1855mm']",18,3
www.shopmania.in//1451,canon,"['canon', 'eos', '550d', 'body']",18,3
www.shopmania.in//937,samsung,"['samsung', 'gc100']",16,4.8
www.shopmania.in//1328,nikon,"['nikon', 'coolpix', 's2700']",16,2.7
www.shopmania.in//1113,canon,"['canon', 'eos', '1d', 'body']",1,2
www.shopmania.in//1406,nikon,"['nikon', 'd300', 'body', 'nikon', 'd300', 'body']",3,3
www.shopmania.in//1685,canon,"['canon', 'eos', '5d', 'body', 'canon', 'eos', '5d', 'body']",7,2.5
www.shopmania.in//1390,sony,"['sony', 'cybershot', 'dscw80', 'sony', 'cybershot', 'dscw80']",1,2.5
www.shopmania.in//1105,fujifilm,"['fujifilm', 'hs30exr', 'fujifilm', 'hs30exr']",16,3
www.shopmania.in//1555,fujifilm,"['fujifilm', 'xm1', 'kit', '1650mm']",16,3
www.shopmania.in//976,fujifilm,"['fujifilm', 's2980']",14,3
www.shopmania.in//1693,nikon,"['nikon', 'd610', '2485mm']",3,3.2
www.shopmania.in//1369,pentax,"['pentax', 'k50', 'kit', '1855mm', '50200mm', 'pentax', 'k50', 'kit', '1855mm', '50200mm']",16,3
www.shopmania.in//649,panasonic,"['panasonic', 'dmcfh4']",14,2.7
www.shopmania.in//1502,panasonic,"['panasonic', 'dmcls5', 'panasonic', 'dmcls5']",1,2.7
www.shopmania.in//921,canon,"['canon', 'ixus', '255', 'hs']",12,3
www.shopmania.in//1017,sony,"['sony', 'dscs3000', 'sony', 'dscs3000']",1,2.7
www.shopmania.in//1294,nikon,"['nikon', 'd7100', 'kit', '1685mm']",1,3.2
www.shopmania.in//1159,samsung,"['samsung', 'st80']",2,3
www.shopmania.in//880,samsung,"['samsung', 'dv300f', 'samsung', 'dv300f']",16,3
www.shopmania.in//1620,fujifilm,"['fujifilm', 'instax', 'mini', '8']",,
www.shopmania.in//1270,canon,"['canon', 'eos', 'kit', '1855mm', 'speedlite', '90ex', 'canon', 'eos', 'kit', '1855mm', 'speedlite', '90ex']",18,3
www.shopmania.in//992,fujifilm,"['fujifilm', 'xe1', 'body']",3,2.8
www.shopmania.in//1698,panasonic,"['panasonic', 'dmcfh25']",1,2.7
www.shopmania.in//707,sony,"['sony', 'cybershot', 'dscrx100', 'ii']",20,3
www.shopmania.in//1227,canon,"['canon', 'a4000']",16,3
www.shopmania.in//1677,nikon,"['nikon', 'd3300', 'kit', '1855mm', '55200mm']",24,3
www.shopmania.in//642,kodak,"['kodak', 'easyshare', 'm590', 'kodak', 'easyshare', 'm590']",14,2.7
www.shopmania.in//1118,benq,"['benq', 'e1480', 'benq', 'e1480']",14,2.7
www.shopmania.in//1548,fujifilm,"['fujifilm', 'finepix', 'hs20', 'fujifilm', 'finepix', 'hs20']",16,3
www.shopmania.in//984,nikon,"['nikon', 'd3200', 'body']",2,3
www.shopmania.in//711,canon,"['canon', 'eos', 'body', 'canon', 'eos', 'body']",18,3
www.shopmania.in//654,panasonic,"['panasonic', 'lumix', 'dmcfh3']",14,2.7
www.shopmania.in//1661,nikon,"['nikon', 'coolpix', 's9300']",16,3
www.shopmania.in//879,canon,"['canon', 'powershot', 'a2200']",1,2.7
www.shopmania.in//896,canon,"['canon', 'powershot', 's95', 'canon', 'powershot', 's95']",10,3
www.shopmania.in//1323,olympus,"['olympus', 'fe5020', 'olympus', 'fe5020']",12,2.7
www.shopmania.in//1289,nikon,"['nikon', 'coolpix', 'l820']",16,3
www.shopmania.in//1636,olympus,"['olympus', 'tg630', 'ihs']",12,3
www.shopmania.in//1071,nikon,"['nikon', 'd5300', 'body']",24,3.2
www.shopmania.in//1564,sony,"['sony', 'cybershot', 'dscw830']",20,2.7
www.shopmania.in//1134,sony,"['sony', 'slta57', 'kit', '1855mm']",1,3
www.shopmania.in//678,panasonic,"['panasonic', 'lumix', 'dmcfh1']",1,2.7
www.shopmania.in//1358,polaroid,"['polaroid', 'if045', 'polaroid', 'if045']",,
www.shopmania.in//1708,nikon,"['nikon', 'coolpix', 'l110', 'nikon', 'coolpix', 'l110']",2,3
www.shopmania.in//1026,nikon,"['nikon', 'coolpix', 'l320']",1,3
www.shopmania.in//1476,samsung,"['samsung', 'pl80', 'samsung', 'pl80']",2,2.7
www.shopmania.in//1499,pentax,"['pentax', 'k500', 'kit', '1855mm', 'pentax', 'k500', 'kit', '1855mm']",16,3
www.shopmania.in//1163,sony,"['sony', 'slta37', 'kit', '1855mm']",1,2.7
www.shopmania.in//1460,canon,"['canon', 'powershot', 'a810']",16,2.7
www.shopmania.in//1030,canon,"['canon', 'powershot', 'a3400']",16,3
www.shopmania.in//906,sony,"['sony', 'alpha', '7', 'body']",24,3
www.shopmania.in//1175,canon,"['canon', 'eos', '700d', 'kit', '18135mm']",18,3
www.shopmania.in//639,nikon,"['nikon', 'coolpix', 's3000', 'nikon', 'coolpix', 's3000']",12,2.7
www.shopmania.in//951,olympus,"['olympus', 'vg140', 'olympus', 'vg140']",14,3
www.shopmania.in//1437,pentax,"['pentax', 'wg3', 'gps']",16,3
www.shopmania.in//1122,nikon,"['nikon', 'coolpix', 'aw110']",16,3
www.shopmania.in//1572,fujifilm,"['fujifilm', 'quicksnap', '800']",,
www.shopmania.in//1339,olympus,"['olympus', 'xz10']",12,3
www.shopmania.in//1293,fujifilm,"['fujifilm', 'f660exr']",16,3
www.shopmania.in//863,sony,"['sony', 'cybershot', 'dsch200']",1,3
www.shopmania.in//1505,nikon,"['nikon', 'coolpix', 's5100', 'nikon', 'coolpix', 's5100']",12,2.7
www.shopmania.in//1155,canon,"['canon', 'eos', '1100d', 'body']",2,2.7
www.shopmania.in//1440,panasonic,"['panasonic', 'lumix', 'dmcsz3']",1,2.7
www.shopmania.in//926,canon,"['canon', 'eos', '60d', 'kit', '18135mm']",18,3
www.shopmania.in//1694,panasonic,"['panasonic', 'dmcfp7', 'panasonic', 'dmcfp7']",1,3.5
www.shopmania.in//1102,nikon,"['nikon', 'coolpix', 'p530']",16,3
www.shopmania.in//1417,nikon,"['nikon', 'coolpix', 's5300']",16,3
www.shopmania.in//1682,canon,"['canon', 'powershot', 'a2600']",16,3
www.shopmania.in//1728,olympus,"['olympus', 'x940', 'olympus', 'x940']",14,2.7
www.shopmania.in//988,panasonic,"['panasonic', 'dmcfh8']",1,3
www.shopmania.in//1114,nikon,"['nikon', 'd3s', 'body', 'nikon', 'd3s', 'body']",1,3
www.shopmania.in//1401,nikon,"['nikon', 'coolpix', 's4300']",16,3
www.shopmania.in//1051,casio,"['casio', 'exh30', 'casio', 'exh30']",1,3
www.shopmania.in//967,samsung,"['samsung', 'es90', 'samsung', 'es90']",14,2.7
www.shopmania.in//1143,nikon,"['nikon', 's800c']",16,3.5
www.shopmania.in//1513,olympus,"['olympus', 'mju', '7020', 'olympus', 'mju', '7020']",12,3
www.shopmania.in//875,canon,"['canon', 'ixus', '125', 'hs']",1,3
www.shopmania.in//930,olympus,"['olympus', 'xz2', 'ihs']",12,3
www.shopmania.in//674,general electric,"['general', 'electric', 'pj1', 'general', 'electric', 'pj1']",14,3
www.shopmania.in//1641,nikon,"['nikon', 'coolpix', 's9400']",1,3
www.shopmania.in//1211,nikon,"['nikon', 'coolpix', 'p340']",12,3
www.shopmania.in//1138,nikon,"['nikon', 'd610', 'body']",24,3.2
www.shopmania.in//1092,pentax,"['pentax', 'k500', 'body']",16,3
www.shopmania.in//1246,nikon,"['nikon', 'coolpix', 'l22', 'nikon', 'coolpix', 'l22']",2,3
www.shopmania.in//1616,panasonic,"['panasonic', 'lumix', 'dmcfz40', 'panasonic', 'lumix', 'dmcfz40']",1,3
www.shopmania.in//859,fujifilm,"['fujifilm', 'sl300']",14,3
www.shopmania.in//1495,sony,"['sony', 'nex7', 'kit', '1855mm']",3,3
www.shopmania.in//635,panasonic,"['panasonic', 'lumix', 'dmcxs1']",1,2.7
www.shopmania.in//1600,canon,"['canon', 'ixus', '500', 'hs']",1,3
www.shopmania.in//1250,nikon,"['nikon', 'coolpix', 's3500']",1,2.7
www.shopmania.in//1315,sony,"['sony', 'dscw350', 'sony', 'dscw350']",1,2.7
www.shopmania.in//1529,sony,"['sony', 'slta55', 'body', 'sony', 'slta55', 'body']",2,3
www.shopmania.in//1207,sony,"['sony', 'dschx7v']",2,3
www.shopmania.in//1657,olympus,"['olympus', 'vr350']",16,3
www.shopmania.in//1712,canon,"['canon', 'powershot', 'sx170']",16,3
www.shopmania.in//1591,nikon,"['nikon', 'l23', 'nikon', 'l23']",1,2.7
www.shopmania.in//1085,pentax,"['pentax', 'q10']",4,3
www.shopmania.in//1656,olympus,"['olympus', 'sp620uz']",16,3
www.shopmania.in//663,panasonic,"['panasonic', 'lumix', 'dmclx5', 'panasonic', 'lumix', 'dmclx5']",1,3
www.shopmania.in//1343,canon,"['canon', 'powershot', 'sx20', 'canon', 'powershot', 'sx20']",1,2.5
www.shopmania.in//1713,sony,"['sony', 'cybershot', 'dsct90', 'sony', 'cybershot', 'dsct90']",1,3
www.shopmania.in//1197,samsung,"['samsung', 'wb700']",14,3
www.shopmania.in//1482,sony,"['sony', 'dschx10v']",2,3
www.shopmania.in//1178,canon,"['canon', 'ixus', '132', 'hs']",16,2.7
www.shopmania.in//634,fujifilm,"['fujifilm', 's2950', 'fujifilm', 's2950']",14,3
www.shopmania.in//1601,sigma,"['sigma', 'dp1x']",7,2.5
www.shopmania.in//1251,canon,"['canon', 'eos', '100d', 'kit', '1855mm']",18,3
www.shopmania.in//1314,kodak,"['kodak', 'easyshare', 'z950', 'kodak', 'easyshare', 'z950']",12,3
www.shopmania.in//1181,olympus,"['olympus', 'mju', 'tough', '6020', 'olympus', 'mju', 'tough', '6020']",7,2.7
www.shopmania.in//858,canon,"['canon', 'powershort', 'sx230', 'hs', 'canon', 'powershort', 'sx230', 'hs']",1,3
www.shopmania.in//1494,sony,"['sony', 'cybershot', 'dscw810']",20,2.7
www.shopmania.in//1247,panasonic,"['panasonic', 'lumix', 'dmclz40']",20,3
www.shopmania.in//1617,canon,"['canon', 'powershot', 'sx160']",16,3
www.shopmania.in//622,samsung,"['samsung', 'es95']",,2.7
www.shopmania.in//1302,canon,"['canon', 'eos', '550d', 'kit', '18200mm', 'canon', 'eos', '550d', 'kit', '18200mm']",18,3
www.shopmania.in//1139,nikon,"['nikon', 'aw100']",16,3
www.shopmania.in//1093,nikon,"['nikon', 'coolpix', 's80', 'nikon', 'coolpix', 's80']",1,3.5
www.shopmania.in//1569,sony,"['sony', 'cybershot', 'dsch400']",20,3
www.shopmania.in//675,panasonic,"['panasonic', 'lumix', 'dmcfp3', 'panasonic', 'lumix', 'dmcfp3']",1,3
www.shopmania.in//1640,olympus,"['olympus', 'vg130', 'olympus', 'vg130']",14,3
www.shopmania.in//1210,nikon,"['nikon', 'd300s', 'body']",3,3
www.shopmania.in//1355,sony,"['sony', 'slta58', 'kit', '1855mm']",1,2.7
www.shopmania.in//931,canon,"['sony', 'cybershot', 'dscw570']",1,2.7
www.shopmania.in//1007,nikon,"['nikon', 'coolpix', 'l27']",16,2.7
www.shopmania.in//1284,nikon,"['nikon', 'd7000', 'body']",2,3
www.shopmania.in//989,canon,"['canon', 'powershot', 'a800']",10,2.5
www.shopmania.in//1115,nikon,"['nikon', 's8200']",16,3
www.shopmania.in//1400,fujifilm,"['fujifilm', 'xf1']",12,3
www.shopmania.in//1050,samsung,"['samsung', 'st90']",1,2.7
www.shopmania.in//1729,olympus,"['olympus', 'vh520']",14,3
www.shopmania.in//1103,sony,"['sony', 'cybershot', 'dschx400']",20,3
www.shopmania.in//1553,sony,"['sony', 'dscw530']",1,2.7
www.shopmania.in//1046,canon,"['canon', 'eos', '650d', 'body']",18,3
www.shopmania.in//1504,nikon,"['nikon', 'coolpix', 'p520']",1,3.2
www.shopmania.in//1441,nikon,"['nikon', 'coolpix', 'l610']",16,3
www.shopmania.in//1011,fujifilm,"['fujifilm', 'finepix', 'hs10', 'fujifilm', 'finepix', 'hs10']",3,3
www.shopmania.in//927,olympus,"['olympus', 'vg120', 'olympus', 'vg120']",14,3
www.shopmania.in//1338,canon,"['canon', 'eos', '1200d', 'kit', '1855mm', '55250mm']",18,3
www.shopmania.in//1292,olympus,"['olympus', 'ep3', 'body']",3,3
www.shopmania.in//950,nikon,"['nikon', 'd3200', 'kit', '1855mm']",2,3
www.shopmania.in//1066,nikon,"['nikon', 'd5100', 'kit', '1855mm']",2,3
www.shopmania.in//1436,fujifilm,"['fujifilm', 'instax', 'mini', '50s']",,
www.shopmania.in//1089,canon,"['canon', 'powershot', 's100']",1,3
www.shopmania.in//1573,canon,"['canon', 'powershot', 'sx130', 'canon', 'powershot', 'sx130']",12,3
www.shopmania.in//1318,nikon,"['nikon', 'coolpix', 'l330']",2,3
www.shopmania.in//1461,fujifilm,"['fujifilm', 'xm1', 'body']",16,3
www.shopmania.in//1031,sony,"['sony', 'cybershot', 'dschx50']",20,3
www.shopmania.in//907,nikon,"['nikon', 's30']",10,2.7
www.shopmania.in//1524,sony,"['sony', 'cybershot', 'dscwx220']",2,2.7
www.shopmania.in//1477,samsung,"['samsung', 'st200', 'samsung', 'st200']",2,3
www.shopmania.in//1498,sony,"['sony', 'cybershot', 'dschx300']",20,3
www.shopmania.in//1162,canon,"['canonpowershot', 'sx240', 'hs']",1,3
www.shopmania.in//1532,nikon,"['nikon', 'coolpix', 's9500']",1,3
www.shopmania.in//854,panasonic,"['panasonic', 'dmcsz7', 'panasonic', 'dmcsz7']",1,3
www.shopmania.in//696,panasonic,"['panasonic', 'lumix', 'dmcfs42']",1,2.5
www.shopmania.in//1709,casio,"['casio', 'exilim', 'zoom', 'exz33', 'casio', 'exilim', 'zoom', 'exz33']",1,2.5
www.shopmania.in//1420,sony,"['sony', 'nex3', 'kit', '1855mm']",2,3
www.shopmania.in//946,canon,"['canon', 'digital', 'ixus', '115', 'hs']",1,3
www.shopmania.in//1565,fujifilm,"['fujifilm', 'sl260']",14,3
www.shopmania.in//1135,olympus,"['olympus', 'pen', 'epl5', 'body']",1,3
www.shopmania.in//1267,canon,"['canon', 'powershot', 'sx30', 'canon', 'powershot', 'sx30']",1,2.7
www.shopmania.in//878,olympus,"['olympus', 'fe4020', 'olympus', 'fe4020']",14,2.7
www.shopmania.in//1725,sony,"['sony', 'dsctx20', 'sony', 'dsctx20']",2,3
www.shopmania.in//710,sony,"['sony', 'cybershot', 'dscwx80']",2,2.7
www.shopmania.in//655,nikon,"['nikon', 'd3300', 'kit', '1855mm']",24,3
www.shopmania.in//1660,fujifilm,"['fujifilm', 'finepix', 's8500']",16,3
www.shopmania.in//1119,samsung,"['samsung', 'st6500']",1,3
www.shopmania.in//1549,canon,"['canon', 'eos', '60d', 'kit', '18200mm']",18,3
www.shopmania.in//1363,nikon,"['nikon', 'coolpix', 's31']",1,2.7
www.shopmania.in//706,panasonic,"['panasonic', 'lumix', 'dmczr3', 'panasonic', 'lumix', 'dmczr3']",1,2.7
www.shopmania.in//1226,sony,"['sony', 'cybershot', 'dscwx300']",18,3
www.shopmania.in//643,olympus,"['olympus', 'mju', '9010', 'olympus', 'mju', '9010']",14,2.7
www.shopmania.in//993,canon,"['canon', 'powershot', 'g12']",10,2.8
www.shopmania.in//1621,sony,"['sony', 'slta55', 'kit', '1855', 'mm']",2,3
www.shopmania.in//1271,nikon,"['nikon', 'coolpix', 'p7000', 'nikon', 'coolpix', 'p7000']",1,3
www.shopmania.in//1158,canon,"['canon', 'ixus', '135']",16,2.7
www.shopmania.in//1508,sony,"['sony', 'cybershot', 'dscw370', 'sony', 'cybershot', 'dscw370']",1,3
www.shopmania.in//881,pentax,"['pentax', 'wg10']",14,2.7
